country_id,island_id,prefecture_id,prefecture_name,commune_id,commune_name,town_village_id,town_village_name,year,population
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0001,BANDRANI MTSANGANI,2020,2072.1981202889965
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0001,BANDRANI MTSANGANI,2021,2125.7807578533793
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0001,BANDRANI MTSANGANI,2022,2180.831090366881
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0001,BANDRANI MTSANGANI,2023,2236.7679103422715
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0001,BANDRANI MTSANGANI,2024,2293.9082399932304
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0001,BANDRANI MTSANGANI,2025,2352.2755623732933
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0001,BANDRANI MTSANGANI,2026,2411.5880799110146
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0001,BANDRANI MTSANGANI,2027,2471.8164386114145
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0001,BANDRANI MTSANGANI,2028,2532.5555544461868
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2017,1256.0
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2018,1287.535820303586
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2019,1320.249437732509
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2020,1354.1523616456714
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2021,1389.1678625722395
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2022,1425.1424815300745
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2023,1461.6964075909955
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2024,1499.0368103181568
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2025,1537.1790355571572
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2026,1575.9389325537122
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2027,1615.2973188844626
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0002,CHITROUNI,2028,1654.9894778274772
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2017,2295.0
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2018,2352.6231748381606
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2019,2412.3984550924424
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2020,2474.346871000649
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2021,2538.328220225549
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2022,2604.0620980187264
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2023,2670.854502723992
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2024,2739.0839806370777
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2025,2808.7785721366845
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2026,2879.6017915690836
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2027,2951.518588248281
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0003,SAANDANI,2028,3024.0452640239337
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2017,1730.0
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2018,1773.4370773289838
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2019,1818.4964389150002
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2020,1865.193937617047
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2021,1913.4238871416994
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2022,1962.9749148463602
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2023,2013.323873513075
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2024,2064.7561161229387
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2025,2117.29277986774
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2026,2170.6802176098104
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2027,2224.89200769914
KM,KM1,KM13,MUTSAMUDU,KM132,Commune BANDRANI YA MITSANGANI,KM132_0004,MDJAMAOUE,2028,2279.5635323579104
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2017,11955.0
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2018,12260.429326032947
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2019,12576.953460035133
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2020,12904.646728276868
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2021,13242.776899340117
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2022,13589.856226164291
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2023,13942.232804266296
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2024,14301.879001629926
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2025,14668.913323469373
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2026,15041.564443846628
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2027,15419.617289098474
KM,KM1,KM13,MUTSAMUDU,KM133,MIRONTSI,KM133_0001,MIRONTSI,2028,15800.518301868877
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2017,26313.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2018,26978.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2019,27668.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2020,28382.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2021,29120.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2022,29877.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2023,30647.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2024,31430.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2025,32232.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2026,33048.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2027,33875.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0001,MUTSAMUDU,2028,34709.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2017,5917.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2018,6065.564847719998
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2019,6219.678282693674
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2020,6379.3945253642005
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2021,6544.352104171927
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2022,6713.828075806887
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2023,6886.033155824777
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2024,7064.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2025,7244.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2026,7426.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2027,7612.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0002,PAJE,2028,7799.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2017,1905.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2018,1952.8310013362511
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2019,2002.4483908283676
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2020,2053.8696249482514
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2021,2106.97832659245
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2022,2161.5417414926687
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2023,2216.9838029146863
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2024,2273.6187290255484
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2025,2331.4697951722806
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2026,2390.2576962697626
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2027,2449.9533379577238
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0003,MWAMWA I,2028,2510.1552191571213
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2017,802.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2018,822.1367260218758
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2019,843.0255167686881
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2020,864.6737213692901
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2021,887.0323453685797
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2022,910.0033998305092
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2023,933.3443621719573
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2024,957.1875174165301
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2025,981.5426644242359
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2026,1006.2922164873227
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2027,1031.42392495648
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0004,MWAMWA II,2028,1056.7687589312395
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2017,4.0
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2018,4.100432548737535
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2019,4.204616043734105
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2020,4.3125871389989525
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2021,4.424101473159999
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2022,4.538670323344186
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2023,4.655084100608265
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2024,4.774002580631073
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2025,4.895474635532348
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2026,5.018913797941758
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2027,5.144258977339052
KM,KM1,KM13,MUTSAMUDU,KM134,MUTSAMUDU,KM134_0005,CHICONI1,2028,5.2706671268391
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2017,12590.0
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2018,12906.713733905128
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2019,13235.220311848887
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2020,13575.631070318972
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2021,13927.17666482047
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2022,14288.315740667478
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2023,14655.236910417292
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2024,15030.016871066942
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2025,15412.806292680098
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2026,15801.757149051318
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2027,16196.67343872475
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0001,TSEMBEHOU,2028,16594.897791000058
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2017,10364.0
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2018,10624.220733778953
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2019,10894.160169315066
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2020,11173.913277146288
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2021,11462.846916957556
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2022,11759.694807784785
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2023,12061.322904676015
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2024,12369.44068641511
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2025,12684.174780664314
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2026,13004.005650467096
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2027,13328.775010285484
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0002,DINDRI,2028,13656.298525640106
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2017,4963.0
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2018,5087.611684846096
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2019,5216.87735626309
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2020,5350.842492712951
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2021,5489.2039028232675
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2022,5631.355203689298
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2023,5775.795597829705
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2024,5923.343701918003
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2025,6074.06015403676
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2026,6227.217294796236
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2027,6382.739326133429
KM,KM1,KM14,OUANI,KM141,BAMBAO MTROUNI,KM141_0003,CHANDRA,2028,6539.580237625612
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2017,8218.0
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2018,8424.338671381265
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2019,8638.383661851718
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2020,8860.210277073349
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2021,9089.316476607219
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2022,9324.69817931063
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2023,9563.870284699682
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2024,9808.188301906539
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2025,10057.75263870121
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2026,10311.358397871341
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2027,10568.880068943083
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0001,BAZIMINI,2028,10828.58561209093
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2017,6366.0
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2018,6525.8384013157865
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2019,6691.6464336028275
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2020,6863.482431716833
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2021,7040.9574945341365
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2022,7223.293819602271
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2023,7408.566346118054
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2024,7597.825107074352
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2025,7791.147882449731
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2026,7987.601309424307
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2027,8187.0881624351005
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0002,KOKI,2028,8388.266732364427
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2017,3884.0
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2018,3981.520004824147
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2019,4082.682178465816
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2020,4187.522111967983
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2021,4295.802530438358
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2022,4407.048883967204
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2023,4520.086661690626
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2024,4635.5565057927715
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2025,4753.50587110191
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2026,4873.365297801448
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2027,4995.07546699622
KM,KM1,KM14,OUANI,KM142,BAZIMINI,KM142_0003,PATSY,2028,5117.817780160765
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2017,10073.0
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2018,10329.516781711056
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2019,10595.40007463907
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2020,10870.718065714032
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2021,11154.854093491369
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2022,11446.558892598865
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2023,11742.76125646828
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2024,12045.122982503335
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2025,12353.748272013252
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2026,12667.147572041207
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2027,12985.144796311826
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0001,OUANI,2028,13305.593730423729
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2017,7034.0
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2018,7210.610636954955
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2019,7393.8173129064235
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2020,7583.684483929658
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2021,7779.782440551857
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2022,7981.251763600751
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2023,8185.965390919634
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2024,8395.083538039742
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2025,8608.692146583633
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2026,8825.759913680582
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2027,9046.179411650724
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0003,BARAKANI,2028,9268.468142546555
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2017,3289.0
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2018,3371.5806631994383
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2019,3457.245541960368
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2020,3546.024775041889
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2021,3637.7174363058084
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2022,3731.9216733697567
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2023,3827.642901725146
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2024,3925.423621923899
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2025,4025.304019066473
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2026,4126.801870357611
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2027,4229.866944117036
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0004,GNATRANGA,2028,4333.80604504345
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2017,2105.0
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2018,2157.852628773128
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2019,2212.6791930150725
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2020,2269.4989818981985
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2021,2328.183400250449
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2022,2388.4752576598776
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2023,2449.7380079450995
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2024,2512.318858057102
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2025,2576.243526948898
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2026,2641.20338616685
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2027,2707.1662868246763
KM,KM1,KM14,OUANI,KM143,OUANI,KM143_0005,TANAMBAO,2028,2773.688575499076
KM,KM1,KM15,SIMA,KM152,SIMA,KM152_0002,KAVANI,2017,2172.0
